ID,?型,SKU,名?,已?布,是推荐?品？,在列表?可?,?短描述,描述,促??始日期,促?截止日期,???,??,有?？,?存,?存不足,允?缺?下?？,??出售？,重量(kg),?度(cm),?度 (cm),高度 (cm),允?客??价？,?物?注,促?价格,常?售价,分?,??,???,?片,下?限制,下?的?期天?,父?,分??品,交叉?售,交叉?售_1,外部?接,按?文本,位置
24,simple,,CPU,1,0,visible,,CPU說明,,,taxable,,1,,,0,0,,,,,0,,,1000,Uncategorized,,,,,,,,,,,,0
25,simple,,AMD A10-9700,1,0,visible,3.50GHz,DDR4 Up to 2400,,,taxable,,1,,,0,0,,,,,0,,,1000,Uncategorized,,,,,,,,,,,,
26,simple,,AMD A10-9700E,1,0,visible,3.00GHz,DDR4 Up to 2400,,,taxable,,1,,,0,0,,,,,0,,,1100,Uncategorized,,,,,,,,,,,,
27,simple,,AMD A12-9800,1,0,visible,3.80GHz,DDR4 Up to 2400,,,taxable,,1,,,0,0,,,,,0,,,2000,Uncategorized,,,,,,,,,,,,
28,simple,,AMD A12-9800E,1,0,visible,3.10GHz,DDR4 Up to 2400,,,taxable,,1,,,0,0,,,,,0,,,2100,Uncategorized,,,,,,,,,,,,
29,simple,,AMD A6-9500,1,0,visible,3.50GHz,DDR4 Up to 2400,,,taxable,,1,,,0,0,,,,,0,,,3000,Uncategorized,,,,,,,,,,,,
30,simple,,AMD A6-9500E,1,0,visible,3.00GHz,DDR4 Up to 2400,,,taxable,,1,,,0,0,,,,,0,,,3100,Uncategorized,,,,,,,,,,,,
31,simple,,AMD A8-9600,1,0,visible,3.10GHz,DDR4 Up to 2400,,,taxable,,1,,,0,0,,,,,0,,,4000,Uncategorized,,,,,,,,,,,,
32,simple,,AMD Athlon 200GE,1,0,visible,3.20GHz,DDR4 Up to 2667,,,taxable,,1,,,0,0,,,,,0,,,4100,Uncategorized,,,,,,,,,,,,
33,simple,,AMD Athlon 220GE,1,0,visible,3.40GHz,DDR4 Up to 2667,,,taxable,,1,,,0,0,,,,,0,,,5000,Uncategorized,,,,,,,,,,,,
34,simple,,AMD Athlon 240GE,1,0,visible,3.50GHz,DDR4 Up to 2667,,,taxable,,1,,,0,0,,,,,0,,,5100,Uncategorized,,,,,,,,,,,,
35,simple,,AMD Athlon 3000G,1,0,visible,3.50GHz,DDR4 Up to 2667,,,taxable,,1,,,0,0,,,,,0,,,6000,Uncategorized,,,,,,,,,,,,
36,simple,,AMD Athlon X4 950,1,0,visible,3.50GHz,DDR4 Up to 2400,,,taxable,,1,,,0,0,,,,,0,,,6100,Uncategorized,,,,,,,,,,,,
37,simple,,AMD Ryzen 3 1200,1,0,visible,3.10GHz,DDR4 Up to 2667,,,taxable,,1,,,0,0,,,,,0,,,7000,Uncategorized,,,,,,,,,,,,
38,simple,,AMD Ryzen 3 1300X,1,0,visible,3.50GHz,DDR4 Up to 2667,,,taxable,,1,,,0,0,,,,,0,,,7100,Uncategorized,,,,,,,,,,,,
39,simple,,AMD Ryzen 3 2200G,1,0,visible,3.50GHz,DDR4 Up to 2933,,,taxable,,1,,,0,0,,,,,0,,,8000,Uncategorized,,,,,,,,,,,,
40,simple,,AMD Ryzen 3 2200GE,1,0,visible,3.20GHz,DDR4 Up to 2933,,,taxable,,1,,,0,0,,,,,0,,,8100,Uncategorized,,,,,,,,,,,,
41,simple,,AMD Ryzen 3 2300X,1,0,visible,3.50GHz,DDR4 Up to 2933,,,taxable,,1,,,0,0,,,,,0,,,9000,Uncategorized,,,,,,,,,,,,
42,simple,,AMD Ryzen 3 3100,1,0,visible,3.60GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,9100,Uncategorized,,,,,,,,,,,,
43,simple,,AMD Ryzen 3 3200G,1,0,visible,3.60GHz,DDR4 Up to 2933,,,taxable,,1,,,0,0,,,,,0,,,10000,Uncategorized,,,,,,,,,,,,
44,simple,,AMD Ryzen 3 3300X,1,0,visible,3.80GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,10100,Uncategorized,,,,,,,,,,,,
45,simple,,AMD Ryzen 5 1400,1,0,visible,3.20GHz,DDR4 Up to 2667,,,taxable,,1,,,0,0,,,,,0,,,11000,Uncategorized,,,,,,,,,,,,
46,simple,,AMD Ryzen 5 1500X,1,0,visible,3.50GHz,DDR4 Up to 2667,,,taxable,,1,,,0,0,,,,,0,,,11100,Uncategorized,,,,,,,,,,,,
47,simple,,AMD Ryzen 5 1600,1,0,visible,3.20GHz,DDR4 Up to 2667,,,taxable,,1,,,0,0,,,,,0,,,12000,Uncategorized,,,,,,,,,,,,
48,simple,,AMD Ryzen 5 1600X,1,0,visible,3.60GHz,DDR4 Up to 2667,,,taxable,,1,,,0,0,,,,,0,,,12100,Uncategorized,,,,,,,,,,,,
49,simple,,AMD Ryzen 5 2400G,1,0,visible,3.60GHz,DDR4 Up to 2933,,,taxable,,1,,,0,0,,,,,0,,,13000,Uncategorized,,,,,,,,,,,,
50,simple,,AMD Ryzen 5 2400GE,1,0,visible,3.20GHz,DDR4 Up to 2933,,,taxable,,1,,,0,0,,,,,0,,,13100,Uncategorized,,,,,,,,,,,,
51,simple,,AMD Ryzen 5 2500X,1,0,visible,3.60GHz,DDR4 Up to 2933,,,taxable,,1,,,0,0,,,,,0,,,14000,Uncategorized,,,,,,,,,,,,
52,simple,,AMD Ryzen 5 2600,1,0,visible,3.40GHz,DDR4 Up to 2933,,,taxable,,1,,,0,0,,,,,0,,,14100,Uncategorized,,,,,,,,,,,,
53,simple,,AMD Ryzen 5 2600E,1,0,visible,3.10GHz,DDR4 Up to 2667,,,taxable,,1,,,0,0,,,,,0,,,15000,Uncategorized,,,,,,,,,,,,
54,simple,,AMD Ryzen 5 2600X,1,0,visible,3.60GHz,DDR4 Up to 2933,,,taxable,,1,,,0,0,,,,,0,,,15100,Uncategorized,,,,,,,,,,,,
55,simple,,AMD Ryzen 5 3400G,1,0,visible,3.70GHz,DDR4 Up to 2933,,,taxable,,1,,,0,0,,,,,0,,,16000,Uncategorized,,,,,,,,,,,,
56,simple,,AMD Ryzen 5 3500,1,0,visible,3.60GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,16100,Uncategorized,,,,,,,,,,,,
57,simple,,AMD Ryzen 5 3500X,1,0,visible,3.60GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,17000,Uncategorized,,,,,,,,,,,,
58,simple,,AMD Ryzen 5 3600,1,0,visible,3.60GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,17100,Uncategorized,,,,,,,,,,,,
59,simple,,AMD Ryzen 5 3600X,1,0,visible,3.80GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,18000,Uncategorized,,,,,,,,,,,,
60,simple,,AMD Ryzen 5 3600XT,1,0,visible,3.80GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,18100,Uncategorized,,,,,,,,,,,,
61,simple,,AMD Ryzen 5 5600X,1,0,visible,3.70GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,19000,Uncategorized,,,,,,,,,,,,
62,simple,,AMD Ryzen 7 1700,1,0,visible,3.00GHz,DDR4 Up to 2667,,,taxable,,1,,,0,0,,,,,0,,,19100,Uncategorized,,,,,,,,,,,,
63,simple,,AMD Ryzen 7 1700X,1,0,visible,3.00GHz,DDR4 Up to 2667,,,taxable,,1,,,0,0,,,,,0,,,20000,Uncategorized,,,,,,,,,,,,
64,simple,,AMD Ryzen 7 1800X,1,0,visible,3.60GHz,DDR4 Up to 2667,,,taxable,,1,,,0,0,,,,,0,,,20100,Uncategorized,,,,,,,,,,,,
65,simple,,AMD Ryzen 7 2700,1,0,visible,3.20GHz,DDR4 Up to 2933,,,taxable,,1,,,0,0,,,,,0,,,21000,Uncategorized,,,,,,,,,,,,
66,simple,,AMD Ryzen 7 2700E,1,0,visible,2.80GHz,DDR4 Up to 2667,,,taxable,,1,,,0,0,,,,,0,,,21100,Uncategorized,,,,,,,,,,,,
67,simple,,AMD Ryzen 7 2700X,1,0,visible,3.70GHz,DDR4 Up to 2933,,,taxable,,1,,,0,0,,,,,0,,,22000,Uncategorized,,,,,,,,,,,,
68,simple,,AMD Ryzen 7 3700,1,0,visible,3.60GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,22100,Uncategorized,,,,,,,,,,,,
69,simple,,AMD Ryzen 7 3700X,1,0,visible,3.60GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,23000,Uncategorized,,,,,,,,,,,,
70,simple,,AMD Ryzen 7 3800X,1,0,visible,3.90GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,23100,Uncategorized,,,,,,,,,,,,
71,simple,,AMD Ryzen 7 3800XT,1,0,visible,3.90GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,24000,Uncategorized,,,,,,,,,,,,
72,simple,,AMD Ryzen 7 5800X,1,0,visible,3.80GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,24100,Uncategorized,,,,,,,,,,,,
73,simple,,AMD Ryzen 9 3900,1,0,visible,3.10GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,25000,Uncategorized,,,,,,,,,,,,
74,simple,,AMD Ryzen 9 3900X,1,0,visible,3.80GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,25100,Uncategorized,,,,,,,,,,,,
75,simple,,AMD Ryzen 9 3900XT,1,0,visible,3.80GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,26000,Uncategorized,,,,,,,,,,,,
76,simple,,AMD Ryzen 9 3950X,1,0,visible,3.50GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,26100,Uncategorized,,,,,,,,,,,,
77,simple,,AMD Ryzen 9 5900X,1,0,visible,3.70GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,27000,Uncategorized,,,,,,,,,,,,
78,simple,,AMD Ryzen 9 5950X,1,0,visible,3.40GHz,DDR4 Up to 3200,,,taxable,,1,,,0,0,,,,,0,,,27100,Uncategorized,,,,,,,,,,,,
79,simple,,AMD Athlon II X2 215,1,0,visible,2.70GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,28000,Uncategorized,,,,,,,,,,,,
80,simple,,AMD Athlon II X2 220,1,0,visible,2.80GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,28100,Uncategorized,,,,,,,,,,,,
81,simple,,AMD Athlon II X2 225,1,0,visible,2.90GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,29000,Uncategorized,,,,,,,,,,,,
82,simple,,AMD Athlon II X2 235e,1,0,visible,2.70GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,29100,Uncategorized,,,,,,,,,,,,
83,simple,,AMD Athlon II X2 240,1,0,visible,2.80GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,30000,Uncategorized,,,,,,,,,,,,
84,simple,,AMD Athlon II X2 240e,1,0,visible,2.80GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,30100,Uncategorized,,,,,,,,,,,,
85,simple,,AMD Athlon II X2 245,1,0,visible,2.90GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,1000,Uncategorized,,,,,,,,,,,,
86,simple,,AMD Athlon II X2 245e,1,0,visible,2.90GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,1100,Uncategorized,,,,,,,,,,,,
87,simple,,AMD Athlon II X2 250,1,0,visible,3.00GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,2000,Uncategorized,,,,,,,,,,,,
88,simple,,AMD Athlon II X2 250e,1,0,visible,3.00GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,2100,Uncategorized,,,,,,,,,,,,
89,simple,,AMD Athlon II X2 255,1,0,visible,3.10GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,3000,Uncategorized,,,,,,,,,,,,
90,simple,,AMD Athlon II X2 260,1,0,visible,3.20GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,3100,Uncategorized,,,,,,,,,,,,
91,simple,,AMD Athlon II X2 265,1,0,visible,3.30GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,4000,Uncategorized,,,,,,,,,,,,
92,simple,,AMD Athlon II X2 270,1,0,visible,3.40GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,4100,Uncategorized,,,,,,,,,,,,
93,simple,,AMD Athlon II X2 275,1,0,visible,3.50GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,5000,Uncategorized,,,,,,,,,,,,
94,simple,,AMD Athlon II X3 400e,1,0,visible,2.20GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,5100,Uncategorized,,,,,,,,,,,,
95,simple,,AMD Athlon II X3 405e,1,0,visible,2.30GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,6000,Uncategorized,,,,,,,,,,,,
96,simple,,AMD Athlon II X3 415e,1,0,visible,2.50GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,6100,Uncategorized,,,,,,,,,,,,
97,simple,,AMD Athlon II X3 420e,1,0,visible,2.60GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,7000,Uncategorized,,,,,,,,,,,,
98,simple,,AMD Athlon II X3 425,1,0,visible,2.70GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,7100,Uncategorized,,,,,,,,,,,,
99,simple,,AMD Athlon II X3 435,1,0,visible,2.90GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,8000,Uncategorized,,,,,,,,,,,,
100,simple,,AMD Athlon II X3 440,1,0,visible,3.00GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,8100,Uncategorized,,,,,,,,,,,,
101,simple,,AMD Athlon II X3 445,1,0,visible,3.10GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,9000,Uncategorized,,,,,,,,,,,,
102,simple,,AMD Athlon II X3 450,1,0,visible,3.20GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,9100,Uncategorized,,,,,,,,,,,,
103,simple,,AMD Athlon II X3 455,1,0,visible,3.30GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,10000,Uncategorized,,,,,,,,,,,,
104,simple,,AMD Athlon II X3 460,1,0,visible,3.40GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,10100,Uncategorized,,,,,,,,,,,,
105,simple,,AMD Athlon II X4 600e,1,0,visible,2.20GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,11000,Uncategorized,,,,,,,,,,,,
106,simple,,AMD Athlon II X4 605e,1,0,visible,2.30GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,11100,Uncategorized,,,,,,,,,,,,
107,simple,,AMD Athlon II X4 610e,1,0,visible,2.40GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,12000,Uncategorized,,,,,,,,,,,,
108,simple,,AMD Athlon II X4 615e,1,0,visible,2.50GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,12100,Uncategorized,,,,,,,,,,,,
109,simple,,AMD Athlon II X4 620,1,0,visible,2.60GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,13000,Uncategorized,,,,,,,,,,,,
110,simple,,AMD Athlon II X4 630,1,0,visible,2.80GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,13100,Uncategorized,,,,,,,,,,,,
111,simple,,AMD Athlon II X4 635,1,0,visible,2.90GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,14000,Uncategorized,,,,,,,,,,,,
112,simple,,AMD Athlon II X4 640,1,0,visible,3.00GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,14100,Uncategorized,,,,,,,,,,,,
113,simple,,AMD Athlon II X4 645,1,0,visible,3.10GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,15000,Uncategorized,,,,,,,,,,,,
114,simple,,AMD Athlon II X4 650,1,0,visible,3.20GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,15100,Uncategorized,,,,,,,,,,,,
115,simple,,AMD Athlon II X4 655,1,0,visible,3.30GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,16000,Uncategorized,,,,,,,,,,,,
116,simple,,AMD Phenom II X2 545,1,0,visible,3.00GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,16100,Uncategorized,,,,,,,,,,,,
117,simple,,AMD Phenom II X2 550,1,0,visible,3.10GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,17000,Uncategorized,,,,,,,,,,,,
118,simple,,AMD Phenom II X2 555,1,0,visible,3.20GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,17100,Uncategorized,,,,,,,,,,,,
119,simple,,AMD Phenom II X2 560,1,0,visible,3.30GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,18000,Uncategorized,,,,,,,,,,,,
120,simple,,AMD Phenom II X2 565,1,0,visible,3.40GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,18100,Uncategorized,,,,,,,,,,,,
121,simple,,AMD Phenom II X2 570,1,0,visible,3.50GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,19000,Uncategorized,,,,,,,,,,,,
122,simple,,AMD Phenom II X3 700e,1,0,visible,2.40GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,19100,Uncategorized,,,,,,,,,,,,
123,simple,,AMD Phenom II X3 705e,1,0,visible,2.50GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,20000,Uncategorized,,,,,,,,,,,,
124,simple,,AMD Phenom II X3 710,1,0,visible,2.60GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,20100,Uncategorized,,,,,,,,,,,,
125,simple,,AMD Phenom II X3 720,1,0,visible,2.80GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,21000,Uncategorized,,,,,,,,,,,,
126,simple,,AMD Phenom II X3 740,1,0,visible,3.00GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,21100,Uncategorized,,,,,,,,,,,,
127,simple,,AMD Phenom II X4 805,1,0,visible,2.50GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,22000,Uncategorized,,,,,,,,,,,,
128,simple,,AMD Phenom II X4 810,1,0,visible,2.60GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,22100,Uncategorized,,,,,,,,,,,,
129,simple,,AMD Phenom II X4 820,1,0,visible,2.80GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,23000,Uncategorized,,,,,,,,,,,,
130,simple,,AMD Phenom II X4 840,1,0,visible,3.20GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,23100,Uncategorized,,,,,,,,,,,,
131,simple,,AMD Phenom II X4 840T,1,0,visible,2.90GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,24000,Uncategorized,,,,,,,,,,,,
132,simple,,AMD Phenom II X4 900e,1,0,visible,2.40GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,24100,Uncategorized,,,,,,,,,,,,
133,simple,,AMD Phenom II X4 905e,1,0,visible,2.50GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,25000,Uncategorized,,,,,,,,,,,,
134,simple,,AMD Phenom II X4 910,1,0,visible,2.60GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,25100,Uncategorized,,,,,,,,,,,,
135,simple,,AMD Phenom II X4 910e,1,0,visible,2.60GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,26000,Uncategorized,,,,,,,,,,,,
136,simple,,AMD Phenom II X4 925,1,0,visible,2.80GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,26100,Uncategorized,,,,,,,,,,,,
137,simple,,AMD Phenom II X4 945,1,0,visible,3.00GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,27000,Uncategorized,,,,,,,,,,,,
138,simple,,AMD Phenom II X4 955,1,0,visible,3.20GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,27100,Uncategorized,,,,,,,,,,,,
139,simple,,AMD Phenom II X4 960,1,0,visible,3.30GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,28000,Uncategorized,,,,,,,,,,,,
140,simple,,AMD Phenom II X4 960T,1,0,visible,3.00GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,28100,Uncategorized,,,,,,,,,,,,
141,simple,,AMD Phenom II X4 965,1,0,visible,3.40GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,29000,Uncategorized,,,,,,,,,,,,
142,simple,,AMD Phenom II X4 970,1,0,visible,3.80GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,29100,Uncategorized,,,,,,,,,,,,
143,simple,,AMD Phenom II X4 975,1,0,visible,3.60GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,30000,Uncategorized,,,,,,,,,,,,
144,simple,,AMD Phenom II X4 980,1,0,visible,3.70GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,30100,Uncategorized,,,,,,,,,,,,
145,simple,,AMD Phenom II X6 1035T,1,0,visible,2.60GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,1000,Uncategorized,,,,,,,,,,,,
146,simple,,AMD Phenom II X6 1045T,1,0,visible,2.70GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,1100,Uncategorized,,,,,,,,,,,,
147,simple,,AMD Phenom II X6 1055T,1,0,visible,2.80GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,2000,Uncategorized,,,,,,,,,,,,
148,simple,,AMD Phenom II X6 1065T,1,0,visible,2.90GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,2100,Uncategorized,,,,,,,,,,,,
