ID,?型,SKU,名?,已?布,是推荐?品？,在列表?可?,?短描述,描述,促??始日期,促?截止日期,???,??,有?？,?存,?存不足,允?缺?下?？,??出售？,重量(kg),?度(cm),?度 (cm),高度 (cm),允?客??价？,?物?注,促?价格,常?售价,分?,??,???,?片,下?限制,下?的?期天?,父?,分??品,交叉?售,交叉?售_1,外部?接,按?文本,位置
272,simple,,Intel Core i5-3470T,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,4100,Uncategorized,,,,,,,,,,,,
273,simple,,Intel Core i5-3475S,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,5000,Uncategorized,,,,,,,,,,,,
274,simple,,Intel Core i5-3550,1,0,visible,3.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,5100,Uncategorized,,,,,,,,,,,,
275,simple,,Intel Core i5-3550S,1,0,visible,3.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,6000,Uncategorized,,,,,,,,,,,,
276,simple,,Intel Core i5-3570,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,6100,Uncategorized,,,,,,,,,,,,
277,simple,,Intel Core i5-3570K,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,7000,Uncategorized,,,,,,,,,,,,
278,simple,,Intel Core i5-3570S,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,7100,Uncategorized,,,,,,,,,,,,
279,simple,,Intel Core i5-3570T,1,0,visible,2.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,8000,Uncategorized,,,,,,,,,,,,
280,simple,,Intel Core i7-3770,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,8100,Uncategorized,,,,,,,,,,,,
281,simple,,Intel Core i7-3770K,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,9000,Uncategorized,,,,,,,,,,,,
282,simple,,Intel Core i7-3770S,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,9100,Uncategorized,,,,,,,,,,,,
283,simple,,Intel Core i7-3770T,1,0,visible,2.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,10000,Uncategorized,,,,,,,,,,,,
284,simple,,Intel Pentium G620,1,0,visible,2.60GHz,DDR3 1066,,,taxable,,1,,,0,0,,,,,0,,,10100,Uncategorized,,,,,,,,,,,,
285,simple,,Intel Pentium G620T,1,0,visible,2.20GHz,DDR3 1066,,,taxable,,1,,,0,0,,,,,0,,,11000,Uncategorized,,,,,,,,,,,,
286,simple,,Intel Pentium G630,1,0,visible,2.70GHz,DDR3 1066,,,taxable,,1,,,0,0,,,,,0,,,11100,Uncategorized,,,,,,,,,,,,
287,simple,,Intel Pentium G630T,1,0,visible,2.30GHz,DDR3 1066,,,taxable,,1,,,0,0,,,,,0,,,12000,Uncategorized,,,,,,,,,,,,
288,simple,,Intel Pentium G632,1,0,visible,2.70GHz,DDR3 1066,,,taxable,,1,,,0,0,,,,,0,,,12100,Uncategorized,,,,,,,,,,,,
289,simple,,Intel Pentium G840,1,0,visible,2.80GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,13000,Uncategorized,,,,,,,,,,,,
290,simple,,Intel Pentium G850,1,0,visible,2.90GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,13100,Uncategorized,,,,,,,,,,,,
291,simple,,Intel Pentium G860,1,0,visible,3.00GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,14000,Uncategorized,,,,,,,,,,,,
292,simple,,Intel Pentium G860T,1,0,visible,2.60GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,14100,Uncategorized,,,,,,,,,,,,
293,simple,,Intel Pentium G870,1,0,visible,3.10GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,15000,Uncategorized,,,,,,,,,,,,
294,simple,,Intel Xeon E3-1220 v2,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,15100,Uncategorized,,,,,,,,,,,,
295,simple,,Intel Xeon E3-1220L,1,0,visible,2.20GHz,DDR3 1066/1333,,,taxable,,1,,,0,0,,,,,0,,,16000,Uncategorized,,,,,,,,,,,,
296,simple,,Intel Xeon E3-1220L v2,1,0,visible,2.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,16100,Uncategorized,,,,,,,,,,,,
297,simple,,Intel Xeon E3-1225 v2,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,17000,Uncategorized,,,,,,,,,,,,
298,simple,,Intel Xeon E3-1230 v2,1,0,visible,3.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,17100,Uncategorized,,,,,,,,,,,,
299,simple,,Intel Xeon E3-1240 v2,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,18000,Uncategorized,,,,,,,,,,,,
300,simple,,Intel Xeon E3-1245 v2,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,18100,Uncategorized,,,,,,,,,,,,
301,simple,,Intel Xeon E3-1265L v2,1,0,visible,2.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,19000,Uncategorized,,,,,,,,,,,,
302,simple,,Intel Xeon E3-1270 v2,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,19100,Uncategorized,,,,,,,,,,,,
303,simple,,Intel Xeon E3-1275 v2,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,20000,Uncategorized,,,,,,,,,,,,
304,simple,,Intel Xeon E3-1280 v2,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,20100,Uncategorized,,,,,,,,,,,,
305,simple,,Intel Xeon E3-1290 v2,1,0,visible,3.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,21000,Uncategorized,,,,,,,,,,,,
306,simple,,Intel Celeron G1820,1,0,visible,2.70GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,21100,Uncategorized,,,,,,,,,,,,
307,simple,,Intel Celeron G1820T,1,0,visible,2.40GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,22000,Uncategorized,,,,,,,,,,,,
308,simple,,Intel Celeron G1820TE,1,0,visible,2.20GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,22100,Uncategorized,,,,,,,,,,,,
309,simple,,Intel Celeron G1830,1,0,visible,2.80GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,23000,Uncategorized,,,,,,,,,,,,
310,simple,,Intel Celeron G1840,1,0,visible,2.80GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,23100,Uncategorized,,,,,,,,,,,,
311,simple,,Intel Celeron G1840T,1,0,visible,2.50GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,24000,Uncategorized,,,,,,,,,,,,
312,simple,,Intel Celeron G1850,1,0,visible,2.90GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,24100,Uncategorized,,,,,,,,,,,,
313,simple,,Intel Core i3-4130,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,25000,Uncategorized,,,,,,,,,,,,
314,simple,,Intel Core i3-4130T,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,25100,Uncategorized,,,,,,,,,,,,
315,simple,,Intel Core i3-4150,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,26000,Uncategorized,,,,,,,,,,,,
316,simple,,Intel Core i3-4150T,1,0,visible,3.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,26100,Uncategorized,,,,,,,,,,,,
317,simple,,Intel Core i3-4160,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,27000,Uncategorized,,,,,,,,,,,,
318,simple,,Intel Core i3-4160T,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,27100,Uncategorized,,,,,,,,,,,,
319,simple,,Intel Core i3-4170,1,0,visible,3.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,28000,Uncategorized,,,,,,,,,,,,
320,simple,,Intel Core i3-4170T,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,28100,Uncategorized,,,,,,,,,,,,
321,simple,,Intel Core i3-4330,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,29000,Uncategorized,,,,,,,,,,,,
322,simple,,Intel Core i3-4330T,1,0,visible,3.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,29100,Uncategorized,,,,,,,,,,,,
323,simple,,Intel Core i3-4330TE,1,0,visible,2.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,30000,Uncategorized,,,,,,,,,,,,
324,simple,,Intel Core i3-4340,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,30100,Uncategorized,,,,,,,,,,,,
325,simple,,Intel Core i3-4340TE,1,0,visible,2.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,1000,Uncategorized,,,,,,,,,,,,
326,simple,,Intel Core i3-4350,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,1100,Uncategorized,,,,,,,,,,,,
327,simple,,Intel Core i3-4350T,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,2000,Uncategorized,,,,,,,,,,,,
328,simple,,Intel Core i3-4360,1,0,visible,3.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,2100,Uncategorized,,,,,,,,,,,,
329,simple,,Intel Core i3-4360T,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,3000,Uncategorized,,,,,,,,,,,,
330,simple,,Intel Core i3-4370,1,0,visible,3.80GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,3100,Uncategorized,,,,,,,,,,,,
331,simple,,Intel Core i3-4370T,1,0,visible,3.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,4000,Uncategorized,,,,,,,,,,,,
332,simple,,Intel Core i5-4430,1,0,visible,3.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,4100,Uncategorized,,,,,,,,,,,,
333,simple,,Intel Core i5-4430S,1,0,visible,2.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,5000,Uncategorized,,,,,,,,,,,,
334,simple,,Intel Core i5-4440,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,5100,Uncategorized,,,,,,,,,,,,
335,simple,,Intel Core i5-4440S,1,0,visible,2.80GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,6000,Uncategorized,,,,,,,,,,,,
336,simple,,Intel Core i5-4460,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,6100,Uncategorized,,,,,,,,,,,,
337,simple,,Intel Core i5-4460S,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,7000,Uncategorized,,,,,,,,,,,,
338,simple,,Intel Core i5-4460T,1,0,visible,1.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,7100,Uncategorized,,,,,,,,,,,,
339,simple,,Intel Core i5-4570,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,8000,Uncategorized,,,,,,,,,,,,
340,simple,,Intel Core i5-4570S,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,8100,Uncategorized,,,,,,,,,,,,
341,simple,,Intel Core i5-4570T,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,9000,Uncategorized,,,,,,,,,,,,
342,simple,,Intel Core i5-4570TE,1,0,visible,2.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,9100,Uncategorized,,,,,,,,,,,,
343,simple,,Intel Core i5-4590,1,0,visible,3.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,10000,Uncategorized,,,,,,,,,,,,
344,simple,,Intel Core i5-4590S,1,0,visible,3.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,10100,Uncategorized,,,,,,,,,,,,
345,simple,,Intel Core i5-4590T,1,0,visible,2.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,11000,Uncategorized,,,,,,,,,,,,
346,simple,,Intel Core i5-4670,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,11100,Uncategorized,,,,,,,,,,,,
347,simple,,Intel Core i5-4670K,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,12000,Uncategorized,,,,,,,,,,,,
348,simple,,Intel Core i5-4670S,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,12100,Uncategorized,,,,,,,,,,,,
349,simple,,Intel Core i5-4670T,1,0,visible,2.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,13000,Uncategorized,,,,,,,,,,,,
350,simple,,Intel Core i5-4690,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,13100,Uncategorized,,,,,,,,,,,,
351,simple,,Intel Core i5-4690K,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,14000,Uncategorized,,,,,,,,,,,,
352,simple,,Intel Core i5-4690S,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,14100,Uncategorized,,,,,,,,,,,,
353,simple,,Intel Core i5-4690T,1,0,visible,2.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,15000,Uncategorized,,,,,,,,,,,,
354,simple,,Intel Core i5-5675C,1,0,visible,3.10GHz,DDR3L 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,15100,Uncategorized,,,,,,,,,,,,
355,simple,,Intel Core i7-4765T,1,0,visible,2.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,16000,Uncategorized,,,,,,,,,,,,
356,simple,,Intel Core i7-4770,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,16100,Uncategorized,,,,,,,,,,,,
357,simple,,Intel Core i7-4770K,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,17000,Uncategorized,,,,,,,,,,,,
358,simple,,Intel Core i7-4770S,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,17100,Uncategorized,,,,,,,,,,,,
359,simple,,Intel Core i7-4770T,1,0,visible,2.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,18000,Uncategorized,,,,,,,,,,,,
360,simple,,Intel Core i7-4770TE,1,0,visible,2.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,18100,Uncategorized,,,,,,,,,,,,
361,simple,,Intel Core i7-4771,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,19000,Uncategorized,,,,,,,,,,,,
362,simple,,Intel Core i7-4785T,1,0,visible,2.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,19100,Uncategorized,,,,,,,,,,,,
363,simple,,Intel Core i7-4790,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,20000,Uncategorized,,,,,,,,,,,,
364,simple,,Intel Core i7-4790K,1,0,visible,4.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,20100,Uncategorized,,,,,,,,,,,,
365,simple,,Intel Core i7-4790S,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,21000,Uncategorized,,,,,,,,,,,,
366,simple,,Intel Core i7-4790T,1,0,visible,2.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,21100,Uncategorized,,,,,,,,,,,,
367,simple,,Intel Core i7-5775C,1,0,visible,3.30GHz,DDR3L 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,22000,Uncategorized,,,,,,,,,,,,
368,simple,,Intel Pentium G3220,1,0,visible,3.00GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,22100,Uncategorized,,,,,,,,,,,,
369,simple,,Intel Pentium G3220T,1,0,visible,2.60GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,23000,Uncategorized,,,,,,,,,,,,
370,simple,,Intel Pentium G3240,1,0,visible,3.10GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,23100,Uncategorized,,,,,,,,,,,,
371,simple,,Intel Pentium G3240T,1,0,visible,2.70GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,24000,Uncategorized,,,,,,,,,,,,
372,simple,,Intel Pentium G3250,1,0,visible,3.20GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,24100,Uncategorized,,,,,,,,,,,,
373,simple,,Intel Pentium G3250T,1,0,visible,2.80GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,25000,Uncategorized,,,,,,,,,,,,
374,simple,,Intel Pentium G3258,1,0,visible,3.20GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,25100,Uncategorized,,,,,,,,,,,,
375,simple,,Intel Pentium G3260,1,0,visible,3.30GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,26000,Uncategorized,,,,,,,,,,,,
376,simple,,Intel Pentium G3260T,1,0,visible,2.90GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,26100,Uncategorized,,,,,,,,,,,,
377,simple,,Intel Pentium G3320TE,1,0,visible,2.30GHz,DDR3 1333,,,taxable,,1,,,0,0,,,,,0,,,27000,Uncategorized,,,,,,,,,,,,
378,simple,,Intel Pentium G3420,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,27100,Uncategorized,,,,,,,,,,,,
379,simple,,Intel Pentium G3420T,1,0,visible,2.70GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,28000,Uncategorized,,,,,,,,,,,,
380,simple,,Intel Pentium G3430,1,0,visible,3.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,28100,Uncategorized,,,,,,,,,,,,
381,simple,,Intel Pentium G3440,1,0,visible,3.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,29000,Uncategorized,,,,,,,,,,,,
382,simple,,Intel Pentium G3440T,1,0,visible,2.80GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,29100,Uncategorized,,,,,,,,,,,,
383,simple,,Intel Pentium G3450,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,30000,Uncategorized,,,,,,,,,,,,
384,simple,,Intel Pentium G3450T,1,0,visible,2.90GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,30100,Uncategorized,,,,,,,,,,,,
385,simple,,Intel Pentium G3460,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,1000,Uncategorized,,,,,,,,,,,,
386,simple,,Intel Pentium G3460T,1,0,visible,3.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,1100,Uncategorized,,,,,,,,,,,,
387,simple,,Intel Pentium G3470,1,0,visible,3.60GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,2000,Uncategorized,,,,,,,,,,,,
388,simple,,Intel Xeon E3-1220 v3,1,0,visible,3.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,2100,Uncategorized,,,,,,,,,,,,
389,simple,,Intel Xeon E3-1220L v3,1,0,visible,1.10GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,3000,Uncategorized,,,,,,,,,,,,
390,simple,,Intel Xeon E3-1225 v3,1,0,visible,3.20GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,3100,Uncategorized,,,,,,,,,,,,
391,simple,,Intel Xeon E3-1226 v3,1,0,visible,3.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,4000,Uncategorized,,,,,,,,,,,,
392,simple,,Intel Xeon E3-1230 v3,1,0,visible,3.30GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,4100,Uncategorized,,,,,,,,,,,,
393,simple,,Intel Xeon E3-1230L v3,1,0,visible,1.80GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,5000,Uncategorized,,,,,,,,,,,,
394,simple,,Intel Xeon E3-1231 v3,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,5100,Uncategorized,,,,,,,,,,,,
395,simple,,Intel Xeon E3-1240 v3,1,0,visible,3.40GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,6000,Uncategorized,,,,,,,,,,,,
396,simple,,Intel Xeon E3-1240L v3,1,0,visible,2.00GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,6100,Uncategorized,,,,,,,,,,,,
397,simple,,Intel Xeon E3-1241 v3,1,0,visible,3.50GHz,DDR3 1333/1600,,,taxable,,1,,,0,0,,,,,0,,,7000,Uncategorized,,,,,,,,,,,,
